"Exness","Symbol","Timestamp","Bid","Ask"
"exness","XAUUSD","2023-06-19 11:42:54.992Z",1948.981,1949.106
"exness","XAUUSD","2023-06-19 11:42:56.109Z",1948.985,1949.11
"exness","XAUUSD","2023-06-19 11:42:56.624Z",1948.954,1949.079
"exness","XAUUSD","2023-06-19 11:42:56.945Z",1948.919,1949.044
"exness","XAUUSD","2023-06-19 11:42:57.036Z",1948.886,1949.011
"exness","XAUUSD","2023-06-19 11:42:58.042Z",1948.872,1948.997
"exness","XAUUSD","2023-06-19 11:42:58.238Z",1948.797,1948.922
"exness","XAUUSD","2023-06-19 11:42:58.261Z",1948.758,1948.883
"exness","XAUUSD","2023-06-19 11:42:58.287Z",1948.726,1948.851
"exness","XAUUSD","2023-06-19 11:42:58.297Z",1948.666,1948.791
"exness","XAUUSD","2023-06-19 11:42:58.322Z",1948.632,1948.757
"exness","XAUUSD","2023-06-19 11:42:58.339Z",1948.596,1948.721
"exness","XAUUSD","2023-06-19 11:42:58.418Z",1948.626,1948.751
"exness","XAUUSD","2023-06-19 11:42:58.498Z",1948.657,1948.782
"exness","XAUUSD","2023-06-19 11:42:59.362Z",1948.688,1948.813
"exness","XAUUSD","2023-06-19 11:42:59.387Z",1948.718,1948.843
"exness","XAUUSD","2023-06-19 11:43:00.405Z",1948.687,1948.812
"exness","XAUUSD","2023-06-19 11:43:01.468Z",1948.68,1948.805
"exness","XAUUSD","2023-06-19 11:43:02.492Z",1948.659,1948.784
"exness","XAUUSD","2023-06-19 11:43:03.768Z",1948.671,1948.796
"exness","XAUUSD","2023-06-19 11:43:04.802Z",1948.664,1948.789
"exness","XAUUSD","2023-06-19 11:43:05.655Z",1948.696,1948.821
"exness","XAUUSD","2023-06-19 11:43:05.680Z",1948.728,1948.853
"exness","XAUUSD","2023-06-19 11:43:06.494Z",1948.758,1948.883
"exness","XAUUSD","2023-06-19 11:43:07.257Z",1948.788,1948.913
"exness","XAUUSD","2023-06-19 11:43:07.880Z",1948.819,1948.944
